211101062001,211101,1484.7775063,282.930206,23.4558209,35.119073733,211101062,2004,96,999,999,89.3333333333333,140,52,1,2,4800,92.665,361.34583333,22,60,54.6382788458305,4.56704649369304,7.82317851229621,6.4563374915708,12,31,43,24.4646016033724,1,1.02,2.42,13.27,5.9,6.093,4.92,5.87,3.593516,0.227653196837244
211101062002,211101,1352.4983403,255.74589883,22.3989625,31.8645927,211101062,2004,96,76,0.791666666666667,87.3333333333333,120.666666666667,46,2,2,3360,92.665,126.9625,22,60,49.150509492517,4.56704649369304,7.82317851229621,5.8078746964512,12,31,43,999,999,999,999,999,999,999,999,999,999,999
211101062003,211101,1281.5783842,164.10859625,46.89075825,50.90944225,211101062,2004,90,64,0.711111111111111,72.6666666666667,102.666666666667,24,2,5,14000,92.665,101,22.477210574246,46.1927604541037,47.4000283456308,4.66611207914138,6.02290351680318,5.6010289228349,0,33,33,18.6709343087944,999,999,999,999,999,999,999,999,999,999
211101063001,211101,3267.9195939,310.62501694,140.88939861,89.461825222,211101063,2004,97,88,0.907216494845361,82.6666666666667,141,61,1,4,7476,92.665,52.5,18.5338942666561,39.9197775424893,42.1865541569776,3.84750712840951,5.20499243143413,4.98497824231265,7,21,28,999,999,999,999,999,999,999,999,999,999,999
211101063002,211101,1998.8541077,236.39143713,88.722741967,63.932740433,211101063,2004,96,76,0.791666666666667,58.6666666666667,118,57,2,1,5880,92.665,42.597916667,25.3461876763533,44.692701131784,43.3553494937801,5.26169170708068,5.82731631917749,5.12308905605668,6,16,22,999,999,999,999,999,999,999,999,999,999,999
211101063003,211101,2216.860183,246.12606447,103.0245311,76.576875833,211101063,2004,94,74,0.787234042553192,72,101.333333333333,28,2,3,9600,92.665,130.08333333,19.6317856939018,37.137534783657,27.3344143186367,4.07542172810307,4.84222606865264,3.22997370531212,10,22,32,999,999,999,999,999,999,999,999,999,999,999
211101064001,211101,1942.749664,227.35204443,61.193893119,63.346740771,211101064,2004,90,77,0.855555555555556,70,118,56,1,4,999,92.665,25.141666667,20.2439413638559,43.1098534096396,999,4.20250097383297,5.62093464770888,999,10,24,34,999,0,1.11,3.53,6.31,5.4,4.761,1.84,4.89,1.335196,0.293893474904072
211101064002,211101,1198.15732,151.75181417,47.680240778,40.246257722,211101064,2004,96.5,79,0.818652849740933,86,150.666666666667,58,2,4,11616,92.665,64.247916667,27.2109950747814,66.5184206917558,47.4257715519899,5.64881271118997,8.67309132379373,5.60407087129815,4,27,31,999,1,1.21,3.27,3.13,5.7,5.994,0.98,4.71,0.833832,0.341088320405089
211101064003,211101,1097.0610953,142.26476661,36.642934306,49.08846775,211101064,2004,101,84,0.831683168316832,70.6666666666667,102.666666666667,27,2,5,4660,92.665,300.47708333,26,50,999,5.39741858345541,6.51931542691351,999,16,24,40,999,999,999,999,999,999,999,999,999,999,999
211101065001,211101,3019.4661294,410.57227047,114.05523118,87.610863271,211101065,2004,103,84,0.815533980582524,86,151.333333333333,62,1,5,15600,92.665,34.65,27.4838828052992,44.522171956908,45.3391518269596,5.7054622999551,5.80508164956734,5.35750525016324,12,14,26,26.7032190617109,999,999,999,999,999,999,999,999,999,999
211101065002,211101,2184.8254533,368.5624222,38.1494796,91.957821433,211101065,2004,104,84,0.807692307692308,86.6666666666667,150.666666666667,62,2,2,8040,92.665,44.975,25.6219960124263,47.6545623495683,46.7292927944336,5.31894759318038,6.21350246976705,5.52177139171202,10,16,26,27.7873961218837,999,999,999,999,999,999,999,999,999,999
211101066002,211101,2409.4363472,362.33910125,70.552769778,81.323641472,211101066,2004,93,77,0.827956989247312,86.6666666666667,119.333333333333,44,2,2,3600,92.665,102.2875,29.5939676751632,50.0516247412572,40.7602830779588,6.14350119569632,6.52604658635529,4.81644278264718,6,23,29,999,1,1.31,4.09,11.57,5.2,4.68,1.65,6.09,2.40656,0.250518971899607
211101067001,211101,2845.5514568,411.28247878,93.322576317,69.3235124,211101067,2004,110,104,0.945454545454545,92,152.666666666667,56,1,5,7680,92.665,70.966666667,20.016404188658,52.8123964324065,45.4070813096417,4.15526584391605,6.88601341588119,5.36553214403853,8,24,32,31.0822217001244,5,1.02,3.24,30.92,5.4,5.409,1.08,4.7,999,0.195332817031416
211101067002,211101,2883.6542553,406.63282942,99.859494694,89.065953444,211101067,2004,99,79,0.797979797979798,109.333333333333,149.333333333333,53,2,4,13088,92.665,27.2875,28.473267948943,48.9128336259477,44.0352076852289,5.91085175228194,6.37756381663389,5.20342456484509,2,12,14,23.9190021733445,6,1.23,3.59,30.06,5.4,4.716,1.68,5.69,6.300576,0.201850714010782
211101068002,211101,1838.0365507,284.0166785,52.468059667,57.407790233,211101068,2004,102,81,0.794117647058823,84,125.333333333333,53,2,1,3600,92.665,37.158333333,21.9893176808739,60,43.0202404648399,4.56482891877898,7.82317851229621,5.0834908653191,10,21,31,27.9321819422787,6,1.26,3.11,12.49,5.1,4.851,1.05,4.9,2.692844,0.243657996959734
211101069001,211101,3287.2995673,450.1300705,48.7219732,86.868803033,211101069,2004,106,97,0.915094339622642,95.3333333333333,155.333333333333,55,1,5,6000,92.665,51.275,19.154757480515,45.3868937012874,35.0969538436017,3.97639399949666,5.91782952572974,4.14723493724524,16,30,46,27.0899040560536,2,1.69,4.95,13.35,5.6,5.733,1.24,6.8,3.40158,0.230533979420559
211101069002,211101,2014.3780462,365.24071211,33.779589822,62.542476244,211101069,2004,103,83,0.805825242718447,97.3333333333333,156,53,2,3,4800,92.665,98.04375,24.3994172009823,52.2039323153408,41.116426634648,5.0651487625409,6.80667802577901,4.85852652038573,14,28,42,27.8239409288579,3,0.78,3.33,26.13,5.5,4.752,1.57,4.82,5.518656,0.207397897023825
211101069003,211101,1851.435706,292.34340147,48.766626467,61.0214276,211101069,2004,101,80,0.792079207920792,85.3333333333333,124,26,2,5,24000,92.665,125.05,25.6610249509073,54.838587321343,39.5660105184421,5.32704972848231,7.1502009662835,4.67532145042296,14,23,37,26.4189272376575,3,1.17,2.81,28.27,5.1,5.067,1.3,4.55,6.366404,0.201428121424883
211101070001,211101,2847.5605063,428.02390487,78.914184233,106.25414493,211101070,2004,105,89,0.847619047619048,80,139.333333333333,75,1,5,10560,92.665,999,18,46.0358682324657,43.1342134883721,3.73667440393067,6.00244691918542,5.09695849864142,14,17,31,26.1868869618804,1,1.13,3.46,36.18,5.6,4.374,1.2,5.01,999,0.197465163306709
211101071001,211101,1803.333297,311.34221795,34.373306895,61.921190562,211101071,2004,107,96,0.897196261682243,81.3333333333333,140,52,1,2,9000,92.665,34.3875,17,40,45.8605679323181,3.52908138149008,5.21545234153081,5.41911843456156,20,29,49,28.037036375306,2,0.61,1.8,24.97,6,5.544,4.8,4.54,6.152608,0.202823655513362
211101071002,211101,1705.1818126,311.59955129,27.384001795,52.851857229,211101071,2004,96,79,0.822916666666667,80.6666666666667,138.666666666667,54,2,2,5400,92.665,40.483333333,17,40,46.549456821207,3.52908138149008,5.21545234153081,5.50052105658429,20,29,49,24.0384615384615,4,1.49,2.89,18.32,5.1,5.193,1.28,4.92,4.228256,0.21952427261404
211101081001,211101,2557.0246157,318.84373208,102.0519652,71.413194533,211101081,2004,98,79,0.806122448979592,79.3333333333333,130.666666666667,51,1,4,14400,92.665,229.3625,23.9079227622305,34.5951671562569,999,4.96311794648768,4.51073613876874,999,3,19,22,25.9431412820236,0,1.93,2.7,19.16,4.9,7.506,0.8,4.75,6.391776,0.20126687542391
211101081002,211101,2177.5326744,285.72033683,78.875427475,61.052146133,211101081,2004,93,80,0.860215053763441,79.3333333333333,135.333333333333,50,2,3,12552,92.665,36.8375,26.3150489903339,38.3528178539178,999,5.46282055557569,5.00068234201301,999,9,19,28,26.0493570297189,2,1.36,2.08,30.32,5.4,4.869,4.68,4.76,6.561248,0.200212379767607
211101082002,211101,880.09742167,181.27519317,6.8953298333,22.976057,211101082,2004,93,72,0.774193548387097,80.6666666666667,120.666666666667,41,2,2,999,92.665,18.025,25.8755820970737,49.4686487292744,35.0561453135596,5.37159029494123,6.45003449618648,4.14241279335542,0,36,36,23.3030019961969,1,1.08,3.1,18.59,5,4.977,2.68,5.63,4.112108,0.220874831678346
211101083001,211101,2110.2101297,283.01461195,73.986869571,59.662076905,211101083,2004,99,90,0.909090909090909,88.6666666666667,131.333333333333,56,1,4,7200,92.665,9.3916666667,23.8337482400786,58.1449234643014,46.2133360729431,4.94771983324607,7.58130193075051,5.46080331593521,10,17,27,25.6244797950042,0,0.92,3.86,10.58,5.2,5.337,1.21,5.21,2.509576,0.247915703033796
211101083002,211101,1179.4142219,217.01739929,16.380423857,41.098946905,211101083,2004,99,82,0.828282828282828,70.6666666666667,100,51,2,5,11800,92.665,39.566666667,26.9607191070451,47.3061050592793,48.3510830287272,5.59685716660332,6.16806841000302,5.71341039122513,4,22,26,21.5397893298143,2,1.34,3.96,8.56,5.3,4.905,1.32,5.39,1.86608,0.267568888754816
211101083003,211101,1493.0659888,223.51367529,38.689251385,62.253647984,211101083,2004,96,68,0.708333333333333,60.6666666666667,96.6666666666667,24,2,5,12000,92.665,84.941666667,19.1115852001517,45.4419583627303,31.7043991900397,3.9674317353304,5.92500920366619,3.74635338927775,22,21,43,999,999,999,999,999,999,999,999,999,999,999
211102008061,211102,2693.300055,256.600217,157.81606737,61.6244978,211102008,2004,101,88,0.871287128712871,92,150.666666666667,36,1,2,12900,86.48,185.55,20.5233891826599,52.1830094419242,39.6616275768862,4.26051239115295,6.8039499695502,4.68662004935958,10,16,26,22.7725572221238,999,999,999,999,999,999,999,999,999,999
211102008081,211102,1644.1977347,160.8745585,94.277332733,37.936115567,211102008,2004,104,86,0.826923076923077,79.3333333333333,109.333333333333,32,2,3,999,86.48,81,25.7658186314309,56.1552953391257,38.3822011145923,5.34880416535488,7.32188166414494,4.53543649799765,2,16,18,28.375109865782,999,999,999,999,999,999,999,999,999,999
211102009002,211102,2412.9431303,353.31603323,80.349505767,69.369339667,211102009,2004,104,86,0.826923076923077,78.6666666666667,150,73,2,5,39600,86.48,48.13125,21.6634579325543,46.5900270688272,40.3047214158431,4.49718270873359,6.07470164420247,4.76261129488858,8,18,26,27.4190713495518,999,999,999,999,999,999,999,999,999,999
211102009022,211102,1971.5372478,333.04607031,42.982460056,63.169600167,211102009,2004,92.5,68.5,0.740540540540541,61.3333333333333,98,36,2,3,19800,86.48,108.7875,22.8309271946521,43.3489880752961,34.9349185360167,4.73954118145896,5.65211453400736,4.12808801949055,10,16,26,20.8684427552081,999,999,999,999,999,999,999,999,999,999
211102011001,211102,2200.4410446,272.79976532,75.537368033,106.89844136,211102011,2004,101,85,0.841584158415842,90.6666666666667,158.666666666667,72,1,5,46800,86.48,104.3875,21.2190516309065,42.3081385887603,28.0505520130082,4.40492706138288,5.516402011714,3.3145961850638,20,13,33,23.1129804148937,999,999,999,999,999,999,999,999,999,999
211102014001,211102,3080.7215503,411.07604167,122.6625017,82.855375,211102014,2004,113,99,0.876106194690266,76,142.666666666667,65,2,0,4440,86.48,31.879166667,18.7019118413926,50,38.7288261437908,3.8823864045722,6.51931542691351,4.57639547801688,18,22,40,30.7257064013821,5,1.2,2.84,8.28,999,3.099,1.09,4.16,1.140432,0.308173774957867
211102014002,211102,2748.8454497,394.34629167,98.844064967,70.236125,211102014,2004,116,101,0.870689655172414,70,131.333333333333,70,1,2,13200,86.48,999,21.4517962797929,50,42.2962789821174,4.45324322650207,6.51931542691351,4.99794388686205,14,22,36,32.6301734804677,5,0.99,3.66,23.86,6.7,6.723,1.5,4.95,999,0.196938089295461
211102015001,211102,1944.6611067,335.43263967,35.2225228,70.686274867,211102015,2004,99,84,0.848484848484849,72,119.333333333333,62,1,4,14400,86.48,999,24,55.892200596729,51.5156847216254,4.98223253857423,7.28757771188799,6.08735585560182,14,20,34,25.2399341649279,1,1.06,3.66,7.01,5.4,5.031,1.07,4.85,1.567436,0.280665791935063
211102015002,211102,1550.2407387,283.841378,22.658044,52.196051867,211102015,2004,112,91,0.8125,83.3333333333333,170,62,2,4,15000,86.48,47.352083333,24,56.0474478356579,50.9148254734811,4.98223253857423,7.3078198262827,6.01635526457118,8,20,28,31.4014684127644,12,1,4.24,23.4,6,5.544,3.91,6.36,5.76576,0.205530738270078
211102018001,211102,2279.1087543,266.27780103,97.2070211,85.123982367,211102018,2004,100,90,0.9,80,111.333333333333,74,1,5,14400,86.48,999,31.104309041426,53.576095188048,49.7844518853646,6.45703752483588,6.98558927746456,5.88278456046773,10,9,19,999,999,999,999,999,999,999,999,999,999,999
211102018081,211102,3324.9293444,356.34381544,127.97030092,109.53698139,211102018,2004,99,78,0.787878787878788,84.6666666666667,122,36,1,2,9600,86.48,180,13.8669628117261,45.4825726439478,37.6086052298964,2.87868472215753,5.93030474986806,4.44402446564247,16,20,36,22.4153984041211,999,999,999,999,999,999,999,999,999,999
211102018082,211102,2048.1596379,270.56095483,77.62991025,67.017737667,211102018,2004,96,79,0.822916666666667,61.3333333333333,111.333333333333,33,2,3,24000,86.48,80,26.0718930086193,45.3225150727972,39.7455425514416,5.41234307040705,5.90943543401214,4.69653587042443,8,11,19,20.0132798398938,0,1.45,1.96,13.81,5.5,5.148,0.85,3.63,3.159728,0.234521506841017
211102019002,211102,2785.436,441.62693333,69.982166667,97.150866667,211102019,2004,110,88,0.8,74,141.333333333333,67,2,2,4800,86.48,87.835416667,30,59.4240183583468,65.0062838904741,6.22779067321778,7.74807839225524,7.68147380802407,10,16,26,28.7285989296644,25,1.19,4.22,16.37,5.5,4.581,0.37,5.66,3.332932,0.231622615452383
211102061001,211102,2146.5029,285.89529333,77.540283333,76.08951,211102061,2004,104,96,0.923076923076923,79.3333333333333,160.666666666667,78,2,2,13176,86.48,30.7125,25.0916846808515,59.644503989402,49.6879479226005,5.20885866102429,7.77682669977426,5.87138116039656,10,8,18,25.5501970553902,10,0.51,1.14,45.91,6,6.084,7.71,5.36,999,0.17754593174564
211102062002,211102,1480.5534613,289.3760031,16.295115133,43.915763,211102062,2004,107,91,0.850467289719626,84.6666666666667,138.666666666667,64,2,1,3600,86.48,15.3125,24.7439063202979,51.6088344320296,34.1597471466489,5.13666230001753,6.72908540955511,4.03648981747379,10,25,35,28.2600559013335,999,999,999,999,999,999,999,999,999,999
211102063001,211102,2986.873624,489.7181762,75.8014402,85.7358568,211102063,2004,110,99,0.9,101.333333333333,143.333333333333,50,1,2,9600,86.48,189.88125,19.7202356118164,44.1576515295411,31.6462127998408,4.09378331389759,5.75755317665616,3.73947778886581,0,60,60,28.2923201730665,999,999,999,999,999,999,999,999,999,999
211102063002,211102,2218.6683267,345.25415933,61.7782922,69.7817938,211102063,2004,108,94,0.87037037037037,86.6666666666667,130.666666666667,49,2,2,999,86.48,42.83125,26.0940474175533,57.5120136101895,38.4031922760769,5.41694217111803,7.49877915123536,4.53791692061981,6,15,21,29.2837592634898,999,999,999,999,999,999,999,999,999,999
211102063003,211102,2161.320328,309.75781153,70.1420724,72.167999,211102063,2004,93,74,0.795698924731183,60,98.6666666666667,21,2,5,999,86.48,10,23,54.3376263474444,30.7173448185593,4.77463951613364,7.08488251417513,3.62971801423621,12,15,27,22.3691460055096,999,999,999,999,999,999,999,999,999,999
211102065001,211102,3386.2218677,492.9551613,103.64527137,107.40669487,211102065,2004,103,96,0.932038834951456,82,151.333333333333,66,1,3,15120,86.48,26.81875,20.9535859473517,50.7728223642487,37.3448442314301,4.34981823777948,6.62008088214372,4.41285712180982,18,17,35,27.3553513995924,999,999,999,999,999,999,999,999,999,999
211102065002,211102,2461.53504,345.00009203,83.771694333,81.586364033,211102065,2004,118,101,0.855932203389831,100,143.333333333333,62,2,2,3720,86.48,47.920833333,21.8426149767239,51.425797131858,34.2637815863749,4.53437446102428,6.70521985166093,4.04878305708173,16,17,33,35.6035696085806,999,999,999,999,999,999,999,999,999,999
211102066001,211102,2400.0541173,289.40019067,103.6683028,76.591094933,211102066,2004,107,95,0.88785046728972,88,151.333333333333,63,1,5,17400,86.48,85.96875,32.5663803125621,55.5451673797386,55.9015147962965,6.76055331903457,7.24232933178445,6.60560788954045,4,14,18,26.8969895419159,999,999,999,999,999,999,999,999,999,999
211102066002,211102,2189.6393827,212.81140933,116.5666972,71.8964384,211102066,2004,108,90,0.833333333333333,100.666666666667,160,62,2,5,16800,86.48,114.74166667,24.9436340468016,53.5164213199709,43.9982517203523,5.17812438242762,6.97780862208979,5.19905765968976,6,10,16,27.5735186273785,999,999,999,999,999,999,999,999,999,999
211102068001,211102,1760.257767,309.35801835,32.2454658,57.8073955,211102068,2004,97,75,0.77319587628866,80,170,64,1,5,18000,86.48,26.6,27.8226497240806,51.6965031657308,44.6020445316476,5.77578794852782,6.74051621211664,5.27040489549318,0,60,60,999,999,999,999,999,999,999,999,999,999,999
211102068002,211102,1727.648029,260.14514307,52.023810767,54.4272392,211102068,2004,101,76,0.752475247524752,70.6666666666667,120,63,2,5,5520,86.48,45.2375,30.0070321622978,58.8916293481527,43.5927688270591,6.22925050104347,7.67866215450968,5.15114373448091,14,2,16,999,1,1.32,2.6,5.58,5.2,5.652,2.68,5.07,1.401696,0.289754436026776
211102068003,211102,1605.8309497,225.2583498,54.469138967,53.026633467,211102068,2004,98,76,0.775510204081633,79.3333333333333,112.666666666667,37,2,5,14000,86.48,173.4125,32,51.7621884242941,35.3362685250606,6.64297671809897,6.74908067050609,4.17551357967001,10,2,12,999,999,999,999,999,999,999,999,999,999,999
211102069001,211102,2198.063848,267.23662483,96.891645533,53.1381211,211102069,2004,107,98,0.91588785046729,70.6666666666667,140,71,1,2,13440,86.48,14.277083333,23.8873744967252,69.0041363833334,56.0109090870243,4.95885226994552,8.99719461689419,6.61853447645917,18,15,33,999,999,999,999,999,999,999,999,999,999,999
211102069081,211102,2362.0542013,400.78212087,40.042136867,77.513463667,211102069,2004,91,84,0.923076923076923,79.3333333333333,136,47,1,2,7200,86.48,248.77916667,24.14540303998,60,52.260336776882,5.01241719511574,7.82317851229621,6.17534773755868,21,29,50,999,999,999,999,999,999,999,999,999,999,999
211102069082,211102,1128.9121833,190.11837784,24.127829167,37.400590356,211102069,2004,110,95,0.863636363636364,86,141.333333333333,43,2,2,4320,86.48,137.28541667,22.3702980820687,60,40.3697274407617,4.64391779175364,7.82317851229621,4.77029273809518,12,27,39,999,999,999,999,999,999,999,999,999,999,999
211102071001,211102,4656.1740589,410.76265867,271.31813611,142.20745828,211102071,2004,101,83,0.821782178217822,80,119.333333333333,37,1,5,11200,86.48,74.608333333,22.9490250762112,60,55.987334,4.76405747763563,7.82317851229621,6.61574872402631,26,14,40,999,999,999,999,999,999,999,999,999,999,999
211102071002,211102,1806.40206,245.02116739,59.124791389,73.0924895,211102071,2004,92,69,0.75,69.3333333333333,98.6666666666667,34,2,6,20000,86.48,175.575,20.1092524957225,54.2866220114133,53.6903223312289,4.17454050460808,7.07823224708059,6.34432211855969,12,17,29,999,999,999,999,999,999,999,999,999,999,999
211102071082,211102,1743.3436877,256.19651953,47.689877267,71.934004433,211102071,2004,105,88.5,0.842857142857143,82,141.333333333333,69,2,4,8400,86.48,999,27.0612088625359,61.5112283094105,54.0892286505834,5.61771813866999,8.02022199291878,6.39145892227453,10,13,23,25.6820606614845,1,1.29,3.41,7.63,6,5.382,2.27,5.36,1.825096,0.269168288198086
211102071083,211102,2111.2902373,343.9333442,45.4653413,81.231021433,211102071,2004,104,90,0.865384615384615,80,140.666666666667,68,1,5,20400,86.48,69.3875,23.6111532538748,58.6341358211265,54.7594188824392,4.90151066727991,7.64508852404825,6.47065201568482,16,19,35,23.4935751549316,999,999,999,999,999,999,999,999,999,999
211102082001,211102,1974.370405,283.37633836,75.29439459,40.628942319,211102082,2004,119,102,0.857142857142857,80,191.333333333333,79,1,5,19200,86.48,999,27.0376679091277,53.2780586465238,41.9184763782316,5.61283120100085,6.94672939300571,4.95330080572175,14,17,31,24.7585953423101,999,999,999,999,999,999,999,999,999,999
211102082002,211102,1565.0015066,293.75696217,17.697871338,57.379418786,211102082,2004,98,85,0.86734693877551,70,160.666666666667,79,2,5,13200,86.48,112.04375,32.2364195722749,53.6616655771367,42.0625881907121,6.69205577167164,6.99674648461803,4.97032979194808,12,16,28,22.819869283711,999,999,999,999,999,999,999,999,999,999
211102083001,211102,1753.4697697,236.98919623,60.817806767,64.486070933,211102083,2004,103,90,0.87378640776699,80.6666666666667,146.666666666667,73,1,5,18000,86.48,62.722916667,25.4950697787138,46.3715830386082,32.5994447274056,5.29259859269701,6.04621953347999,3.85211653155872,16,9,25,26.1795680371274,999,999,999,999,999,999,999,999,999,999
211102083002,211102,1841.8421907,263.373562,51.924312233,80.266423867,211102083,2004,99,92,0.929292929292929,70.6666666666667,138.666666666667,73,2,1,4560,86.48,37.960416667,27.5244556647745,57.7325129051402,41.9749083816324,5.71388494248264,7.52752924033928,4.95996909884842,16,5,21,22.4906766736737,999,999,999,999,999,999,999,999,999,999
211102084001,211102,1604.8599601,223.28392326,46.739753,72.203729856,211102084,2004,100,93,0.93,102,156.666666666667,55,1,3,13800,86.48,999,24.871049965971,60.5838170556817,55.8636765661662,5.16305643370692,7.89930026304824,6.60113673142629,12,10,22,24.0903471549333,999,999,999,999,999,999,999,999,999,999
211102084002,211102,1997.7934131,275.67390928,74.255508767,56.129154525,211102084,2004,107,86,0.803738317757009,79.3333333333333,111.333333333333,54,2,5,21000,86.48,58.510416667,23.7427326258412,53.2295195116116,42.2922790018695,4.92882562679725,6.94040055438486,4.99747122881012,6,14,20,28.8829421971775,999,999,999,999,999,999,999,999,999,999
211102085001,211102,1773.5898333,245.09826667,59.800283333,63.399116667,211102085,2004,105,79,0.752380952380952,72,142,71,2,1,4920,86.48,137.85625,23.6496556246169,57.6351738222758,39.1735015689024,4.90950349079338,7.51483755664809,4.62894059252953,10,18,28,22.1254949804076,999,999,999,999,999,999,999,999,999,999
211102086001,211102,2924.9578603,326.94297133,146.0841355,75.5001492,211102086,2004,103,96,0.932038834951456,79.3333333333333,138,70,1,5,16800,86.48,57.5,19.9733512958816,40.6839146040876,33.6608452690708,4.1463283637798,5.30462544211321,3.97753702897341,10,25,35,29.5748501540926,999,999,999,999,999,999,999,999,999,999
211102086002,211102,2645.5675623,286.6956375,135.61726457,69.453064167,211102086,2004,109,96,0.880733944954128,70.6666666666667,164,65,2,1,4320,86.48,45.208333333,19.4095126439008,41.0247294691313,33.5400320910077,4.02927939384626,5.34906303426122,3.96326112813097,10,27,37,29.2036035071101,999,999,999,999,999,999,999,999,999,999
211102143001,211102,2569.335,331.74716667,95.2625,95.987833333,211102008,2004,96,79,0.822916666666667,61,100,68,1,5,14400,86.48,16.31875,21.0109816569484,52.4325360453191,52.5115117054561,4.36173318660978,6.83648482224895,6.20502784722816,10,20,30,999,999,999,999,999,999,999,999,999,999,999
